"";"Low mean";"Medium mean";"Elevated mean";"pvalue.anova";"pvalue.anova.adj";"Medium-Low";"Elevated-Low";"Elevated-Medium";"Low";"Medium";"Elevated"
"AT3G02530.1";"7.416";"7.671";"7.678";"1.16e-01";"2.56e-01";"1.61e-01";"1.49e-01";"9.98e-01";"a";"a";"a"
"AT3G02560.1";"7.196";"7.442";"7.451";"1.52e-01";"2.89e-01";"2.06e-01";"1.88e-01";"9.97e-01";"a";"a";"a"
"AT3G02720.1";"6.885";"7.086";"7.129";"6.45e-02";"1.91e-01";"1.29e-01";"6.97e-02";"8.80e-01";"a";"a";"a"
"AT3G03960.1";"7.572";"7.761";"7.704";"1.44e-01";"2.80e-01";"1.36e-01";"3.20e-01";"7.79e-01";"a";"a";"a"
"AT3G04170.1";"7.176";"7.386";"7.304";"5.56e-01";"6.20e-01";"5.33e-01";"7.78e-01";"9.01e-01";"a";"a";"a"
"AT3G04790.1";"7.311";"7.401";"6.943";"2.39e-01";"3.58e-01";"9.33e-01";"3.76e-01";"2.45e-01";"a";"a";"a"
"AT3G04840.1";"7.71";"7.694";"7.81";"3.51e-01";"4.48e-01";"9.77e-01";"4.67e-01";"3.71e-01";"a";"a";"a"
"AT3G05190.1";"7.472";"7.463";"7.218";"2.23e-02";"1.15e-01";"9.92e-01";"3.15e-02";"3.66e-02";"b";"b";"a"
"AT3G05260.1";"8.803";"8.866";"8.951";"6.62e-02";"1.96e-01";"4.61e-01";"5.71e-02";"2.82e-01";"a";"a";"a"
"AT3G05530.1";"7.445";"7.706";"7.571";"2.15e-01";"3.39e-01";"1.92e-01";"6.26e-01";"5.80e-01";"a";"a";"a"
"AT3G05560.1";"7.747";"7.869";"7.854";"4.48e-01";"5.34e-01";"4.74e-01";"5.52e-01";"9.88e-01";"a";"a";"a"
"AT3G06050.1";"8.192";"8.162";"8.068";"2.00e-02";"1.13e-01";"6.32e-01";"1.97e-02";"6.13e-02";"b";"ab";"a"
"AT3G06860.1";"7.747";"7.789";"7.718";"2.89e-01";"4.02e-01";"5.80e-01";"7.71e-01";"2.65e-01";"a";"a";"a"
"AT3G07110.1";"7.288";"6.867";"7.11";"3.76e-01";"4.74e-01";"3.50e-01";"8.05e-01";"6.75e-01";"a";"a";"a"
"AT3G08030.1";"7.319";"7.024";"6.667";"1.22e-03";"3.22e-02";"4.24e-02";"9.76e-04";"1.94e-02";"c";"b";"a"
"AT3G08530.1";"7.645";"7.61";"7.529";"1.91e-01";"3.12e-01";"8.15e-01";"1.81e-01";"3.85e-01";"a";"a";"a"
"AT3G08580.1";"7.78";"7.994";"7.84";"5.58e-01";"6.20e-01";"5.49e-01";"9.50e-01";"7.21e-01";"a";"a";"a"
"AT3G08590.1";"7.629";"7.521";"7.513";"2.81e-01";"3.96e-01";"3.64e-01";"3.19e-01";"9.93e-01";"a";"a";"a"
"AT3G08770.1";"7.492";"7.184";"7.166";"5.76e-02";"1.82e-01";"9.03e-02";"7.48e-02";"9.88e-01";"a";"a";"a"
"AT3G08900.1";"7.475";"7.58";"7.807";"5.83e-02";"1.82e-01";"6.33e-01";"5.37e-02";"1.78e-01";"a";"a";"a"
"AT3G09200.1";"8.275";"8.223";"8.391";"1.29e-01";"2.70e-01";"7.55e-01";"3.03e-01";"1.21e-01";"a";"a";"a"
"AT3G09440.1";"7.62";"7.454";"7.33";"8.59e-02";"2.29e-01";"3.24e-01";"7.47e-02";"5.12e-01";"a";"a";"a"
"AT3G09840.1";"7.866";"7.307";"7.426";"5.12e-02";"1.69e-01";"5.28e-02";"1.19e-01";"8.03e-01";"a";"a";"a"
"AT3G10020.1";"7.805";"7.97";"7.935";"4.48e-01";"5.34e-01";"4.51e-01";"5.96e-01";"9.59e-01";"a";"a";"a"
"AT3G10410.1";"7.96";"7.977";"7.911";"7.58e-01";"7.93e-01";"9.82e-01";"8.50e-01";"7.54e-01";"a";"a";"a"
"AT3G10920.1";"6.962";"7.029";"7.051";"6.90e-01";"7.30e-01";"8.05e-01";"6.86e-01";"9.75e-01";"a";"a";"a"
"AT3G11050.1";"8.096";"8.259";"8.194";"5.11e-01";"5.81e-01";"4.86e-01";"7.55e-01";"8.80e-01";"a";"a";"a"
"AT3G11630.1";"8.027";"8.225";"8.18";"1.02e-01";"2.42e-01";"1.02e-01";"2.12e-01";"8.38e-01";"a";"a";"a"
"AT3G11930.1";"8.004";"8.359";"8.29";"2.73e-01";"3.89e-01";"2.81e-01";"4.13e-01";"9.43e-01";"a";"a";"a"
"AT3G12145.1";"7.483";"7.333";"7.456";"1.86e-01";"3.08e-01";"1.96e-01";"9.36e-01";"3.00e-01";"a";"a";"a"
"AT3G12203.1";"8.016";"7.941";"7.723";"1.10e-02";"7.83e-02";"5.30e-01";"1.07e-02";"3.88e-02";"b";"b";"a"
"AT3G12390.1";"7.305";"7.011";"7.276";"6.74e-02";"1.96e-01";"8.09e-02";"9.63e-01";"1.13e-01";"a";"a";"a"
"AT3G12490.1";"8.351";"8.266";"8.138";"1.83e-01";"3.07e-01";"6.87e-01";"1.65e-01";"4.59e-01";"a";"a";"a"
"AT3G12580.1";"8.601";"8.678";"8.772";"4.12e-03";"5.33e-02";"1.00e-01";"3.34e-03";"4.91e-02";"a";"a";"b"
"AT3G12780.1";"8.015";"8.193";"8.257";"3.34e-02";"1.38e-01";"9.92e-02";"3.23e-02";"6.56e-01";"a";"ab";"b"
"AT3G12800.1";"7.369";"7.633";"7.671";"3.77e-02";"1.46e-01";"7.31e-02";"4.43e-02";"9.15e-01";"a";"ab";"b"
"AT3G12960.1";"8.138";"8.493";"8.613";"4.01e-02";"1.51e-01";"1.10e-01";"3.94e-02";"7.05e-01";"a";"ab";"b"
"AT3G13235.1";"7.391";"7.337";"7.435";"3.04e-01";"4.13e-01";"6.32e-01";"7.41e-01";"2.78e-01";"a";"a";"a"
"AT3G13300.1";"7.576";"7.465";"7.448";"5.04e-03";"5.62e-02";"1.21e-02";"6.11e-03";"7.91e-01";"b";"a";"a"
"AT3G13790.1";"7.041";"6.958";"6.892";"1.71e-01";"3.04e-01";"4.88e-01";"1.52e-01";"6.17e-01";"a";"a";"a"
"AT3G13920.1";"8.072";"8.386";"8.167";"7.87e-02";"2.14e-01";"7.35e-02";"6.94e-01";"2.13e-01";"a";"a";"a"
"AT3G13930.1";"7.509";"7.339";"7.408";"1.00e-01";"2.41e-01";"8.79e-02";"3.36e-01";"5.66e-01";"a";"a";"a"
"AT3G14067.1";"8.128";"8.018";"7.949";"1.10e-03";"3.05e-02";"1.09e-02";"9.12e-04";"7.27e-02";"b";"a";"a"
"AT3G14310.1";"7.413";"7.368";"7.654";"3.07e-02";"1.36e-01";"8.57e-01";"6.63e-02";"3.44e-02";"ab";"a";"b"
"AT3G14360.1";"7.513";"7.579";"7.414";"9.66e-03";"7.60e-02";"2.29e-01";"6.85e-02";"8.13e-03";"ab";"b";"a"
"AT3G14990.1";"7.624";"7.844";"7.939";"1.03e-02";"7.74e-02";"4.49e-02";"9.43e-03";"4.10e-01";"a";"b";"b"
"AT3G15090.1";"7.39";"7.189";"7.321";"5.82e-02";"1.82e-01";"5.24e-02";"5.78e-01";"1.97e-01";"a";"a";"a"
"AT3G15180.1";"7.141";"7.392";"7.099";"2.67e-01";"3.83e-01";"3.80e-01";"9.68e-01";"2.86e-01";"a";"a";"a"
"AT3G15260.1";"8.207";"8.332";"8.252";"2.03e-01";"3.26e-01";"1.87e-01";"7.60e-01";"4.45e-01";"a";"a";"a"
"AT3G15280.1";"8.451";"8.553";"8.545";"1.53e-01";"2.90e-01";"1.81e-01";"2.19e-01";"9.87e-01";"a";"a";"a"
"AT3G15670.1";"9.237";"9.211";"9.016";"9.61e-02";"2.39e-01";"9.58e-01";"1.11e-01";"1.59e-01";"a";"a";"a"
"AT3G15730.1";"7.9";"7.932";"7.789";"2.70e-01";"3.85e-01";"9.20e-01";"4.28e-01";"2.71e-01";"a";"a";"a"
"AT3G16190.1";"8.209";"8.158";"7.915";"1.26e-01";"2.67e-01";"9.18e-01";"1.34e-01";"2.21e-01";"a";"a";"a"
"AT3G16640.1";"8.341";"8.49";"8.415";"2.37e-01";"3.57e-01";"2.13e-01";"6.27e-01";"6.23e-01";"a";"a";"a"
"AT3G16895.1";"7.677";"7.838";"7.913";"2.41e-02";"1.20e-01";"9.41e-02";"2.19e-02";"4.96e-01";"a";"ab";"b"
"AT3G16950.1";"7.498";"7.442";"7.347";"2.97e-01";"4.07e-01";"8.08e-01";"2.76e-01";"5.60e-01";"a";"a";"a"
"AT3G16990.1";"7.373";"7.696";"7.447";"1.14e-01";"2.53e-01";"1.15e-01";"8.49e-01";"2.31e-01";"a";"a";"a"
"AT3G17020.1";"7.417";"7.698";"7.404";"1.19e-01";"2.58e-01";"1.69e-01";"9.94e-01";"1.49e-01";"a";"a";"a"
"AT3G17240.1";"7.712";"7.763";"7.647";"1.30e-01";"2.71e-01";"5.71e-01";"4.21e-01";"1.14e-01";"a";"a";"a"
"AT3G17520.1";"8.956";"9.102";"9.082";"3.08e-01";"4.16e-01";"3.30e-01";"4.20e-01";"9.76e-01";"a";"a";"a"
"AT3G17810.1";"8.037";"8.218";"8.26";"1.03e-01";"2.42e-01";"1.93e-01";"1.08e-01";"8.95e-01";"a";"a";"a"
"AT3G17940.1";"7.27";"7.13";"7.366";"1.29e-02";"8.23e-02";"8.77e-02";"2.54e-01";"1.08e-02";"ab";"a";"b"
"AT3G18080.1";"7.625";"7.766";"7.648";"3.23e-01";"4.24e-01";"3.37e-01";"9.65e-01";"4.50e-01";"a";"a";"a"
"AT3G18190.1";"7.094";"7.402";"7.221";"9.62e-02";"2.39e-01";"8.44e-02";"5.54e-01";"3.31e-01";"a";"a";"a"
"AT3G18490.1";"8.092";"7.971";"7.875";"1.47e-02";"8.77e-02";"1.17e-01";"1.21e-02";"2.19e-01";"b";"ab";"a"
"AT3G18570.1";"7.818";"7.895";"7.962";"4.02e-01";"4.89e-01";"7.29e-01";"3.74e-01";"7.84e-01";"a";"a";"a"
"AT3G18820.1";"7.457";"7.663";"7.51";"2.58e-01";"3.73e-01";"2.53e-01";"8.92e-01";"4.35e-01";"a";"a";"a"
"AT3G19170.1";"7.091";"7.184";"7.129";"2.82e-01";"3.96e-01";"2.59e-01";"7.66e-01";"5.75e-01";"a";"a";"a"
"AT3G19420.1";"7.074";"7.155";"7.093";"7.31e-01";"7.69e-01";"7.28e-01";"9.81e-01";"8.29e-01";"a";"a";"a"
"AT3G19760.1";"7.243";"7.284";"7.168";"2.30e-01";"3.51e-01";"7.80e-01";"4.77e-01";"2.13e-01";"a";"a";"a"
"AT3G19820.1";"7.22";"7.286";"7.107";"3.78e-01";"4.74e-01";"8.51e-01";"6.32e-01";"3.57e-01";"a";"a";"a"
"AT3G19920.1";"7.761";"7.627";"7.703";"2.50e-01";"3.67e-01";"2.26e-01";"7.11e-01";"5.69e-01";"a";"a";"a"
"AT3G20390.1";"8";"7.978";"7.915";"4.46e-02";"1.57e-01";"6.98e-01";"4.33e-02";"1.23e-01";"b";"ab";"a"
"AT3G20820.1";"7.667";"7.548";"7.512";"6.63e-03";"6.00e-02";"2.23e-02";"6.74e-03";"5.40e-01";"b";"a";"a"
"AT3G21370.1";"9.164";"9.169";"8.962";"2.58e-01";"3.73e-01";"9.99e-01";"3.23e-01";"3.07e-01";"a";"a";"a"
"AT3G21380.1";"8.793";"8.763";"8.811";"8.68e-01";"8.84e-01";"9.41e-01";"9.79e-01";"8.59e-01";"a";"a";"a"
"AT3G21720.1";"8.611";"8.443";"8.299";"1.10e-02";"7.83e-02";"1.06e-01";"9.02e-03";"1.69e-01";"b";"ab";"a"
"AT3G22110.1";"7.473";"7.606";"7.6";"9.93e-02";"2.41e-01";"1.26e-01";"1.44e-01";"9.94e-01";"a";"a";"a"
"AT3G22200.1";"7.654";"7.666";"7.823";"6.12e-03";"5.80e-02";"9.42e-01";"8.45e-03";"1.19e-02";"a";"a";"b"
"AT3G22490.1";"8.611";"8.633";"8.564";"6.10e-01";"6.63e-01";"9.41e-01";"7.81e-01";"5.94e-01";"a";"a";"a"
"AT3G22500.1";"8.354";"8.484";"8.424";"2.30e-01";"3.51e-01";"2.07e-01";"5.79e-01";"6.58e-01";"a";"a";"a"
"AT3G22640.1";"9.314";"9.051";"9.007";"3.77e-01";"4.74e-01";"4.94e-01";"3.96e-01";"9.78e-01";"a";"a";"a"
"AT3G23400.1";"8.482";"8.56";"8.688";"1.12e-02";"7.83e-02";"2.74e-01";"9.59e-03";"6.99e-02";"a";"ab";"b"
"AT3G23490.1";"7.817";"7.777";"7.612";"2.20e-02";"1.15e-01";"7.55e-01";"2.34e-02";"5.62e-02";"b";"ab";"a"
"AT3G23570.1";"7.387";"7.485";"7.599";"3.63e-03";"5.15e-02";"8.28e-02";"2.93e-03";"4.94e-02";"a";"a";"b"
"AT3G23940.1";"7.595";"7.676";"7.594";"3.70e-01";"4.68e-01";"4.38e-01";"1.00e+00";"4.24e-01";"a";"a";"a"
"AT3G23990.1";"6.995";"7.256";"7.184";"1.64e-01";"3.00e-01";"1.59e-01";"3.31e-01";"8.29e-01";"a";"a";"a"
"AT3G24170.1";"7.455";"7.372";"7.467";"5.01e-01";"5.74e-01";"6.00e-01";"9.90e-01";"5.26e-01";"a";"a";"a"
"AT3G25230.1";"7.767";"7.638";"7.834";"2.51e-01";"3.69e-01";"4.89e-01";"8.09e-01";"2.35e-01";"a";"a";"a"
"AT3G25860.1";"7.79";"7.642";"7.778";"7.53e-02";"2.09e-01";"9.21e-02";"9.75e-01";"1.21e-01";"a";"a";"a"
"AT3G26060.1";"8.035";"7.868";"8.125";"1.17e-02";"7.86e-02";"6.29e-02";"3.25e-01";"1.02e-02";"ab";"a";"b"
"AT3G26070.1";"7.118";"7.504";"7.56";"7.15e-02";"2.05e-01";"1.26e-01";"8.23e-02";"9.41e-01";"a";"a";"a"
"AT3G26380.1";"7.683";"7.488";"7.722";"1.08e-02";"7.83e-02";"2.72e-02";"7.62e-01";"1.21e-02";"b";"a";"b"
"AT3G26650.1";"7.608";"7.61";"7.707";"1.60e-01";"2.96e-01";"9.99e-01";"2.00e-01";"2.13e-01";"a";"a";"a"
"AT3G26720.1";"7.835";"7.693";"7.794";"2.15e-01";"3.39e-01";"2.06e-01";"8.42e-01";"4.07e-01";"a";"a";"a"
"AT3G27240.1";"7.442";"7.671";"7.542";"1.98e-01";"3.19e-01";"1.77e-01";"6.59e-01";"5.14e-01";"a";"a";"a"
"AT3G27430.2";"7.659";"7.779";"7.61";"4.21e-02";"1.51e-01";"1.32e-01";"6.24e-01";"3.94e-02";"ab";"b";"a"
"AT3G27660.1";"10.007";"9.782";"9.933";"2.40e-01";"3.58e-01";"2.25e-01";"8.15e-01";"4.67e-01";"a";"a";"a"
"AT3G29360.1";"7.482";"7.379";"7.186";"4.25e-02";"1.51e-01";"5.26e-01";"3.79e-02";"1.59e-01";"b";"ab";"a"
"AT3G42170.1";"7.359";"7.025";"7.274";"3.21e-01";"4.24e-01";"3.17e-01";"9.14e-01";"5.00e-01";"a";"a";"a"
"AT3G44100.1";"8.504";"8.227";"8.443";"4.44e-03";"5.33e-02";"4.57e-03";"5.10e-01";"1.52e-02";"b";"a";"b"
"AT3G44110.1";"7.51";"7.4";"7.577";"1.31e-02";"8.23e-02";"7.73e-02";"2.98e-01";"1.12e-02";"ab";"a";"b"
"AT3G44300.1";"7.645";"7.894";"7.975";"4.57e-03";"5.33e-02";"1.73e-02";"4.52e-03";"4.46e-01";"a";"b";"b"
"AT3G45030.1";"8.262";"8.096";"8.178";"2.80e-01";"3.95e-01";"2.53e-01";"6.58e-01";"6.72e-01";"a";"a";"a"
"AT3G47520.1";"7.949";"7.978";"8.076";"1.36e-01";"2.73e-01";"8.68e-01";"1.37e-01";"2.60e-01";"a";"a";"a"
"AT3G47930.1";"7.106";"7.014";"6.932";"4.63e-02";"1.62e-01";"2.71e-01";"3.91e-02";"3.38e-01";"b";"ab";"a"
"AT3G48000.1";"8.027";"8.034";"8.045";"9.39e-01";"9.47e-01";"9.88e-01";"9.34e-01";"9.77e-01";"a";"a";"a"
"AT3G48990.1";"8.381";"8.35";"8.283";"2.40e-01";"3.58e-01";"8.27e-01";"2.27e-01";"4.57e-01";"a";"a";"a"
"AT3G49910.1";"7.554";"7.487";"7.478";"7.63e-01";"7.97e-01";"8.22e-01";"7.78e-01";"9.96e-01";"a";"a";"a"
"AT3G50980.1";"7.393";"7.333";"7.847";"2.83e-01";"3.97e-01";"9.80e-01";"3.86e-01";"3.09e-01";"a";"a";"a"
"AT3G51800.1";"8.026";"7.902";"8.104";"3.62e-02";"1.42e-01";"1.66e-01";"4.27e-01";"3.14e-02";"ab";"a";"b"
"AT3G51810.1";"8.956";"9.089";"9.226";"3.28e-02";"1.38e-01";"2.62e-01";"2.74e-02";"2.44e-01";"a";"ab";"b"
"AT3G51840.1";"7.62";"7.574";"7.644";"6.59e-01";"7.06e-01";"8.21e-01";"9.45e-01";"6.43e-01";"a";"a";"a"
"AT3G52300.1";"6.993";"7.72";"7.45";"1.19e-01";"2.58e-01";"1.07e-01";"3.36e-01";"6.53e-01";"a";"a";"a"
"AT3G52850.1";"8.243";"8.133";"8.001";"2.07e-03";"3.67e-02";"5.97e-02";"1.66e-03";"3.05e-02";"b";"b";"a"
"AT3G52930.1";"8.543";"8.5";"8.328";"1.56e-01";"2.92e-01";"9.03e-01";"1.60e-01";"2.76e-01";"a";"a";"a"
"AT3G52960.1";"8.51";"8.533";"8.59";"3.45e-02";"1.41e-01";"6.21e-01";"3.26e-02";"1.09e-01";"a";"ab";"b"
"AT3G52990.1";"7.773";"7.813";"7.692";"1.78e-01";"3.05e-01";"7.69e-01";"3.92e-01";"1.66e-01";"a";"a";"a"
"AT3G53040.1";"8.943";"9.093";"9.069";"1.83e-01";"3.07e-01";"1.95e-01";"2.91e-01";"9.45e-01";"a";"a";"a"
"AT3G53110.1";"7.589";"7.498";"7.579";"4.99e-02";"1.68e-01";"5.95e-02";"9.44e-01";"8.95e-02";"a";"a";"a"
"AT3G53970.1";"7.521";"7.472";"7.369";"2.75e-01";"3.90e-01";"8.41e-01";"2.61e-01";"5.01e-01";"a";"a";"a"
"AT3G53990.1";"7.534";"7.781";"7.287";"8.25e-02";"2.22e-01";"4.00e-01";"4.01e-01";"7.07e-02";"a";"a";"a"
"AT3G54400.1";"8.363";"8.155";"8.017";"7.11e-04";"2.24e-02";"8.23e-03";"5.85e-04";"4.77e-02";"c";"b";"a"
"AT3G54660.1";"7.204";"7.359";"7.27";"4.82e-01";"5.64e-01";"4.55e-01";"8.55e-01";"7.51e-01";"a";"a";"a"
"AT3G55120.1";"7.467";"7.12";"7.05";"1.74e-02";"1.01e-01";"4.18e-02";"1.94e-02";"7.98e-01";"b";"a";"a"
"AT3G55260.1";"7.535";"7.606";"7.479";"1.45e-01";"2.80e-01";"4.49e-01";"5.86e-01";"1.28e-01";"a";"a";"a"
"AT3G55360.1";"7.414";"7.188";"7.432";"1.88e-01";"3.09e-01";"2.61e-01";"9.89e-01";"2.19e-01";"a";"a";"a"
"AT3G55440.1";"8.877";"8.803";"8.781";"9.03e-02";"2.32e-01";"1.93e-01";"9.09e-02";"8.29e-01";"a";"a";"a"
"AT3G55800.1";"7.129";"7.293";"7.329";"1.76e-01";"3.04e-01";"2.89e-01";"1.85e-01";"9.32e-01";"a";"a";"a"
"AT3G56150.1";"7.357";"7.04";"6.938";"1.10e-01";"2.48e-01";"2.32e-01";"1.09e-01";"8.27e-01";"a";"a";"a"
"AT3G56310.1";"7.771";"7.854";"7.81";"4.66e-01";"5.51e-01";"4.36e-01";"8.17e-01";"7.71e-01";"a";"a";"a"
"AT3G56350.1";"9.147";"8.91";"8.833";"1.40e-01";"2.75e-01";"2.78e-01";"1.39e-01";"8.49e-01";"a";"a";"a"
"AT3G57020.1";"8.738";"8.537";"8.579";"3.92e-02";"1.49e-01";"4.06e-02";"9.50e-02";"7.82e-01";"b";"a";"ab"
"AT3G57290.1";"7.379";"7.728";"7.524";"1.48e-01";"2.84e-01";"1.31e-01";"6.29e-01";"4.23e-01";"a";"a";"a"
"AT3G57890.1";"7.428";"7.623";"7.404";"1.12e-01";"2.51e-01";"1.78e-01";"9.67e-01";"1.30e-01";"a";"a";"a"
"AT3G58450.1";"8.37";"8.577";"8.508";"2.18e-02";"1.15e-01";"1.95e-02";"9.20e-02";"4.54e-01";"a";"b";"ab"
"AT3G58460.1";"6.806";"6.943";"6.969";"2.29e-01";"3.51e-01";"3.44e-01";"2.42e-01";"9.55e-01";"a";"a";"a"
"AT3G58550.1";"7.136";"6.892";"7.158";"1.75e-01";"3.04e-01";"2.49e-01";"9.86e-01";"2.03e-01";"a";"a";"a"
"AT3G58610.1";"7.993";"8.021";"8.224";"1.06e-02";"7.83e-02";"8.68e-01";"1.30e-02";"2.31e-02";"a";"a";"b"
"AT3G58680.1";"7.199";"7.404";"7.412";"1.37e-01";"2.73e-01";"1.90e-01";"1.71e-01";"9.96e-01";"a";"a";"a"
"AT3G60340.1";"7.944";"7.866";"7.785";"1.02e-01";"2.42e-01";"4.55e-01";"8.79e-02";"4.27e-01";"a";"a";"a"
"AT3G60730.1";"8.733";"8.605";"8.232";"8.48e-06";"1.56e-03";"1.38e-02";"7.82e-06";"4.64e-05";"c";"b";"a"
"AT3G60750.1";"8.206";"8.251";"8.299";"3.18e-01";"4.22e-01";"7.12e-01";"2.90e-01";"6.81e-01";"a";"a";"a"
"AT3G60820.1";"7.656";"7.847";"7.698";"5.66e-01";"6.26e-01";"5.67e-01";"9.71e-01";"6.98e-01";"a";"a";"a"
"AT3G61220.1";"7.363";"7.398";"7.667";"3.17e-01";"4.22e-01";"9.84e-01";"3.44e-01";"4.19e-01";"a";"a";"a"
