"";"Low mean";"Medium mean";"Elevated mean";"pvalue.anova";"pvalue.anova.adj";"Medium-Low";"Elevated-Low";"Elevated-Medium";"Low";"Medium";"Elevated"
"AT5G11880.1";"7.077";"7.223";"7.207";"1.43e-02";"8.65e-02";"1.79e-02";"2.92e-02";"9.06e-01";"a";"b";"b"
"AT5G12030.1";"8.322";"8.797";"8.097";"1.31e-01";"2.72e-01";"3.15e-01";"7.39e-01";"1.22e-01";"a";"a";"a"
"AT5G12040.1";"7.072";"7.053";"6.956";"3.82e-01";"4.76e-01";"9.71e-01";"3.97e-01";"5.09e-01";"a";"a";"a"
"AT5G12950.1";"8.026";"7.872";"7.694";"3.37e-03";"4.88e-02";"7.92e-02";"2.72e-03";"4.65e-02";"b";"b";"a"
"AT5G13120.1";"7.52";"7.518";"7.544";"8.37e-01";"8.57e-01";"9.99e-01";"8.74e-01";"8.53e-01";"a";"a";"a"
"AT5G13420.1";"8.01";"8.146";"8.194";"6.13e-02";"1.87e-01";"1.57e-01";"5.96e-02";"7.37e-01";"a";"a";"a"
"AT5G13430.1";"7.692";"7.609";"7.766";"7.21e-02";"2.05e-01";"3.42e-01";"4.13e-01";"6.16e-02";"a";"a";"a"
"AT5G13450.1";"7.493";"7.581";"7.364";"9.01e-02";"2.32e-01";"5.54e-01";"3.12e-01";"7.91e-02";"a";"a";"a"
"AT5G13850.1";"7.755";"7.344";"7.577";"1.19e-01";"2.58e-01";"1.04e-01";"5.64e-01";"3.93e-01";"a";"a";"a"
"AT5G13980.1";"7.799";"7.911";"7.753";"1.30e-01";"2.71e-01";"2.92e-01";"7.80e-01";"1.24e-01";"a";"a";"a"
"AT5G14030.1";"8.189";"8.244";"8.294";"1.82e-01";"3.06e-01";"5.34e-01";"1.61e-01";"5.95e-01";"a";"a";"a"
"AT5G14040.1";"7.331";"7.491";"7.56";"2.10e-01";"3.33e-01";"4.07e-01";"2.00e-01";"8.30e-01";"a";"a";"a"
"AT5G14450.1";"7.166";"7.341";"7.058";"1.36e-01";"2.73e-01";"3.72e-01";"6.61e-01";"1.22e-01";"a";"a";"a"
"AT5G14780.1";"8.775";"8.745";"8.559";"2.65e-03";"4.16e-02";"7.28e-01";"3.22e-03";"6.76e-03";"b";"b";"a"
"AT5G15090.1";"7.329";"7.535";"7.415";"3.62e-01";"4.60e-01";"3.36e-01";"8.02e-01";"6.59e-01";"a";"a";"a"
"AT5G15530.1";"8.023";"7.889";"7.657";"2.56e-03";"4.12e-02";"1.44e-01";"2.18e-03";"1.98e-02";"b";"b";"a"
"AT5G15650.1";"7.855";"7.887";"7.913";"8.33e-01";"8.55e-01";"9.41e-01";"8.19e-01";"9.58e-01";"a";"a";"a"
"AT5G16050.1";"7.46";"7.787";"7.59";"4.31e-01";"5.19e-01";"4.06e-01";"8.51e-01";"6.97e-01";"a";"a";"a"
"AT5G16840.1";"8.109";"7.966";"8.065";"1.67e-01";"3.01e-01";"1.58e-01";"7.95e-01";"3.56e-01";"a";"a";"a"
"AT5G16970.1";"8.082";"8.18";"8.15";"5.28e-01";"5.96e-01";"5.14e-01";"7.13e-01";"9.32e-01";"a";"a";"a"
"AT5G17310.2";"8.48";"8.693";"8.688";"1.75e-01";"3.04e-01";"2.17e-01";"2.29e-01";"9.99e-01";"a";"a";"a"
"AT5G17380.1";"7.679";"7.624";"7.544";"1.11e-01";"2.48e-01";"5.90e-01";"9.79e-02";"3.52e-01";"a";"a";"a"
"AT5G17920.1";"7.972";"8.106";"7.96";"5.90e-02";"1.83e-01";"9.77e-02";"9.72e-01";"7.30e-02";"a";"a";"a"
"AT5G18170.1";"8.086";"8.024";"8.009";"2.93e-02";"1.35e-01";"6.94e-02";"3.15e-02";"8.02e-01";"b";"ab";"a"
"AT5G18900.1";"7.811";"7.934";"7.92";"5.61e-01";"6.22e-01";"5.86e-01";"6.52e-01";"9.92e-01";"a";"a";"a"
"AT5G19140.1";"7.439";"7.172";"6.775";"5.55e-03";"5.76e-02";"1.68e-01";"4.63e-03";"4.60e-02";"b";"b";"a"
"AT5G19440.1";"7.398";"7.53";"7.542";"8.17e-02";"2.21e-01";"1.30e-01";"9.91e-02";"9.75e-01";"a";"a";"a"
"AT5G19510.1";"7.969";"8.057";"7.972";"6.76e-01";"7.20e-01";"7.14e-01";"1.00e+00";"7.29e-01";"a";"a";"a"
"AT5G19550.1";"8.021";"7.93";"8.066";"1.22e-01";"2.60e-01";"3.06e-01";"7.19e-01";"1.13e-01";"a";"a";"a"
"AT5G19760.1";"7.381";"7.368";"7.342";"9.48e-01";"9.54e-01";"9.94e-01";"9.45e-01";"9.75e-01";"a";"a";"a"
"AT5G19770.1";"7.65";"7.552";"7.643";"3.79e-01";"4.74e-01";"4.19e-01";"9.95e-01";"4.64e-01";"a";"a";"a"
"AT5G19860.1";"7.952";"7.917";"8.155";"2.98e-02";"1.36e-01";"8.74e-01";"6.28e-02";"3.40e-02";"ab";"a";"b"
"AT5G19990.1";"7.448";"7.627";"7.617";"9.28e-02";"2.35e-01";"1.17e-01";"1.38e-01";"9.90e-01";"a";"a";"a"
"AT5G20010.1";"8.224";"8.307";"8.368";"1.32e-01";"2.73e-01";"4.08e-01";"1.17e-01";"5.95e-01";"a";"a";"a"
"AT5G20280.1";"7.26";"7.052";"7.06";"3.19e-02";"1.38e-01";"4.41e-02";"5.11e-02";"9.92e-01";"b";"a";"ab"
"AT5G20290.1";"7.78";"7.817";"7.828";"9.40e-01";"9.47e-01";"9.63e-01";"9.40e-01";"9.97e-01";"a";"a";"a"
"AT5G20720.1";"7.607";"7.674";"7.858";"6.21e-03";"5.80e-02";"4.30e-01";"5.97e-03";"2.49e-02";"a";"a";"b"
"AT5G20950.1";"8.005";"8.073";"7.908";"2.70e-03";"4.16e-02";"1.01e-01";"2.80e-02";"2.22e-03";"b";"b";"a"
"AT5G20960.1";"7.816";"7.914";"7.846";"4.05e-01";"4.92e-01";"3.91e-01";"9.01e-01";"6.15e-01";"a";"a";"a"
"AT5G21990.1";"7.105";"7.171";"7.059";"4.93e-01";"5.68e-01";"7.53e-01";"8.64e-01";"4.67e-01";"a";"a";"a"
"AT5G22460.1";"7.09";"6.975";"6.812";"3.87e-02";"1.48e-01";"3.90e-01";"3.30e-02";"1.95e-01";"b";"ab";"a"
"AT5G22470.1";"8.672";"8.744";"8.726";"4.34e-01";"5.21e-01";"4.29e-01";"6.03e-01";"9.41e-01";"a";"a";"a"
"AT5G22810.1";"7.873";"7.965";"7.789";"1.81e-01";"3.06e-01";"5.34e-01";"5.92e-01";"1.60e-01";"a";"a";"a"
"AT5G26000.1";"7.971";"8.044";"7.824";"1.84e-01";"3.07e-01";"7.77e-01";"3.98e-01";"1.72e-01";"a";"a";"a"
"AT5G26120.1";"7.693";"7.405";"7.562";"2.05e-02";"1.14e-01";"1.70e-02";"2.43e-01";"1.56e-01";"b";"a";"ab"
"AT5G26360.1";"7.021";"7.245";"7.181";"1.60e-01";"2.96e-01";"1.53e-01";"3.32e-01";"8.13e-01";"a";"a";"a"
"AT5G26830.1";"7.402";"7.327";"7.529";"4.18e-02";"1.51e-01";"4.84e-01";"1.70e-01";"3.68e-02";"ab";"a";"b"
"AT5G27540.1";"6.807";"6.771";"6.763";"9.08e-01";"9.21e-01";"9.39e-01";"9.10e-01";"9.97e-01";"a";"a";"a"
"AT5G27640.1";"7.133";"7.131";"7.066";"7.13e-01";"7.53e-01";"1.00e+00";"7.48e-01";"7.61e-01";"a";"a";"a"
"AT5G27850.1";"8.222";"8.082";"8.115";"1.08e-01";"2.46e-01";"1.07e-01";"2.26e-01";"8.32e-01";"a";"a";"a"
"AT5G28840.1";"7.699";"7.856";"7.88";"3.05e-02";"1.36e-01";"6.17e-02";"3.57e-02";"8.97e-01";"a";"ab";"b"
"AT5G34940.2";"7.536";"7.315";"7.292";"3.97e-02";"1.50e-01";"7.04e-02";"4.92e-02";"9.55e-01";"b";"ab";"a"
"AT5G35360.1";"7.934";"7.772";"7.947";"1.39e-02";"8.48e-02";"2.62e-02";"9.52e-01";"1.85e-02";"b";"a";"b"
"AT5G36210.1";"7.245";"7.202";"7.336";"2.35e-01";"3.55e-01";"8.15e-01";"4.58e-01";"2.21e-01";"a";"a";"a"
"AT5G36880.1";"6.96";"6.79";"7.142";"1.37e-02";"8.48e-02";"1.67e-01";"1.40e-01";"1.12e-02";"ab";"a";"b"
"AT5G37510.1";"7.823";"7.712";"7.686";"5.62e-02";"1.79e-01";"1.21e-01";"5.93e-02";"8.43e-01";"a";"a";"a"
"AT5G38160.1";"8.594";"8.481";"8.608";"7.77e-01";"8.10e-01";"8.31e-01";"9.97e-01";"7.93e-01";"a";"a";"a"
"AT5G38170.1";"9.047";"9.185";"9.326";"1.64e-02";"9.58e-02";"1.77e-01";"1.35e-02";"1.64e-01";"a";"ab";"b"
"AT5G38470.1";"7.942";"7.805";"7.871";"1.44e-01";"2.80e-01";"1.26e-01";"4.88e-01";"5.38e-01";"a";"a";"a"
"AT5G39410.1";"7.853";"7.705";"7.855";"6.16e-02";"1.87e-01";"8.91e-02";"9.99e-01";"8.50e-02";"a";"a";"a"
"AT5G39570.1";"7.578";"7.573";"7.47";"1.84e-01";"3.07e-01";"9.96e-01";"2.22e-01";"2.47e-01";"a";"a";"a"
"AT5G39720.1";"8.399";"8.257";"8.257";"1.39e-01";"2.74e-01";"1.82e-01";"1.82e-01";"1.00e+00";"a";"a";"a"
"AT5G39730.1";"7.054";"7.249";"7.299";"3.55e-01";"4.52e-01";"5.05e-01";"3.60e-01";"9.50e-01";"a";"a";"a"
"AT5G40370.1";"7.998";"7.846";"7.787";"4.23e-02";"1.51e-01";"1.26e-01";"4.02e-02";"6.52e-01";"b";"ab";"a"
"AT5G40420.1";"9.604";"9.371";"9.528";"6.65e-01";"7.11e-01";"6.51e-01";"9.53e-01";"8.15e-01";"a";"a";"a"
"AT5G40760.1";"7.513";"7.41";"7.322";"6.32e-02";"1.90e-01";"3.05e-01";"5.40e-02";"4.09e-01";"a";"a";"a"
"AT5G40770.1";"6.839";"7.395";"7.124";"9.76e-02";"2.40e-01";"8.42e-02";"4.19e-01";"4.48e-01";"a";"a";"a"
"AT5G42270.1";"7.416";"7.609";"7.483";"3.53e-02";"1.42e-01";"3.14e-02";"4.96e-01";"1.40e-01";"a";"b";"ab"
"AT5G42740.1";"7.896";"7.816";"7.944";"5.74e-02";"1.82e-01";"2.16e-01";"5.23e-01";"5.06e-02";"a";"a";"a"
"AT5G42790.1";"7.593";"7.682";"7.596";"6.79e-01";"7.22e-01";"7.16e-01";"1.00e+00";"7.33e-01";"a";"a";"a"
"AT5G42980.1";"7.522";"7.383";"7.546";"7.96e-01";"8.21e-01";"8.53e-01";"9.95e-01";"8.06e-01";"a";"a";"a"
"AT5G43060.1";"7.693";"7.475";"7.448";"5.57e-02";"1.79e-01";"9.85e-02";"6.63e-02";"9.48e-01";"a";"a";"a"
"AT5G43600.1";"7.523";"7.377";"7.442";"1.59e-01";"2.96e-01";"1.41e-01";"4.70e-01";"6.03e-01";"a";"a";"a"
"AT5G43940.1";"7.526";"7.665";"7.824";"1.04e-02";"7.76e-02";"1.58e-01";"8.51e-03";"1.06e-01";"a";"ab";"b"
"AT5G44120.1";"8.616";"8.785";"8.618";"6.68e-02";"1.96e-01";"9.17e-02";"9.99e-01";"9.58e-02";"a";"a";"a"
"AT5G44120.2";"7.229";"7.637";"7.44";"6.34e-02";"1.90e-01";"5.39e-02";"3.35e-01";"3.74e-01";"a";"a";"a"
"AT5G44120.3";"7.718";"7.827";"8.047";"1.30e-02";"8.23e-02";"3.81e-01";"1.16e-02";"6.20e-02";"a";"ab";"b"
"AT5G44310.1";"8.56";"8.689";"8.798";"4.80e-03";"5.43e-02";"5.79e-02";"3.89e-03";"1.05e-01";"a";"ab";"b"
"AT5G44380.1";"6.817";"7.14";"6.963";"4.72e-01";"5.56e-01";"4.43e-01";"8.30e-01";"7.65e-01";"a";"a";"a"
"AT5G45690.1";"9.14";"9.259";"9.169";"3.19e-01";"4.22e-01";"3.17e-01";"9.24e-01";"4.87e-01";"a";"a";"a"
"AT5G46070.1";"7.051";"7.035";"6.918";"3.78e-01";"4.74e-01";"9.86e-01";"4.06e-01";"4.82e-01";"a";"a";"a"
"AT5G46230.1";"7.603";"7.713";"7.578";"3.14e-01";"4.19e-01";"4.51e-01";"9.54e-01";"3.23e-01";"a";"a";"a"
"AT5G46290.1";"8.746";"8.664";"8.534";"8.77e-03";"7.30e-02";"2.33e-01";"7.42e-03";"6.03e-02";"b";"ab";"a"
"AT5G47550.1";"7.372";"7.373";"7.236";"2.58e-01";"3.73e-01";"1.00e+00";"3.17e-01";"3.14e-01";"a";"a";"a"
"AT5G47810.1";"6.953";"7.301";"6.869";"3.10e-04";"1.29e-02";"1.10e-03";"2.96e-01";"3.40e-04";"a";"b";"a"
"AT5G48100.1";"7.373";"7.538";"7.286";"9.80e-03";"7.63e-02";"5.22e-02";"3.21e-01";"8.62e-03";"ab";"b";"a"
"AT5G48180.1";"7.784";"7.67";"7.602";"8.70e-02";"2.29e-01";"2.80e-01";"7.74e-02";"5.94e-01";"a";"a";"a"
"AT5G48230.2";"8.106";"8.255";"8.199";"1.70e-01";"3.03e-01";"1.54e-01";"4.16e-01";"7.08e-01";"a";"a";"a"
"AT5G48300.1";"7.573";"7.47";"7.386";"9.56e-02";"2.39e-01";"3.68e-01";"8.29e-02";"4.99e-01";"a";"a";"a"
"AT5G49190.1";"7.47";"7.472";"7.34";"1.73e-01";"3.04e-01";"1.00e+00";"2.25e-01";"2.18e-01";"a";"a";"a"
"AT5G49460.1";"7.275";"7.271";"7.123";"2.34e-01";"3.55e-01";"9.99e-01";"2.82e-01";"2.97e-01";"a";"a";"a"
"AT5G49650.1";"7.31";"7.325";"7.458";"1.76e-01";"3.04e-01";"9.77e-01";"1.99e-01";"2.58e-01";"a";"a";"a"
"AT5G49910.1";"7.282";"7.129";"7.357";"1.71e-01";"3.04e-01";"3.77e-01";"7.71e-01";"1.60e-01";"a";"a";"a"
"AT5G50250.1";"7.372";"7.179";"7.441";"6.54e-05";"5.26e-03";"3.52e-04";"5.41e-02";"6.34e-05";"b";"a";"b"
"AT5G50370.1";"7.412";"7.652";"7.506";"4.18e-02";"1.51e-01";"3.62e-02";"4.47e-01";"1.84e-01";"a";"b";"ab"
"AT5G50600.1";"9.678";"9.956";"9.763";"2.11e-02";"1.15e-01";"1.94e-02";"5.05e-01";"8.05e-02";"a";"b";"ab"
"AT5G50850.1";"7.323";"7.459";"7.216";"2.26e-01";"3.48e-01";"5.52e-01";"6.80e-01";"2.03e-01";"a";"a";"a"
"AT5G50920.1";"7.844";"7.817";"7.959";"4.16e-02";"1.51e-01";"8.16e-01";"9.52e-02";"4.40e-02";"ab";"a";"b"
"AT5G51970.1";"7.808";"7.936";"8.059";"3.53e-02";"1.42e-01";"2.52e-01";"2.95e-02";"2.74e-01";"a";"ab";"b"
"AT5G52300.1";"8.195";"8.323";"8.338";"1.36e-01";"2.73e-01";"2.07e-01";"1.57e-01";"9.75e-01";"a";"a";"a"
"AT5G52640.1";"8.123";"8.451";"8.4";"1.39e-01";"2.74e-01";"1.51e-01";"2.32e-01";"9.40e-01";"a";"a";"a"
"AT5G52840.1";"7.144";"7.337";"7.235";"4.04e-02";"1.51e-01";"3.40e-02";"3.19e-01";"2.50e-01";"a";"b";"ab"
"AT5G53560.1";"7.184";"7.585";"7.555";"3.23e-01";"4.24e-01";"3.60e-01";"4.10e-01";"9.93e-01";"a";"a";"a"
"AT5G54080.1";"7.1";"7.243";"7.207";"2.96e-01";"4.07e-01";"2.92e-01";"4.72e-01";"9.09e-01";"a";"a";"a"
"AT5G54740.1";"9.867";"10.021";"9.89";"6.27e-01";"6.75e-01";"6.41e-01";"9.89e-01";"7.21e-01";"a";"a";"a"
"AT5G54770.1";"7.854";"7.897";"7.931";"4.01e-01";"4.89e-01";"7.13e-01";"3.72e-01";"7.98e-01";"a";"a";"a"
"AT5G54960.1";"7.75";"7.629";"7.534";"2.70e-01";"3.85e-01";"5.96e-01";"2.45e-01";"7.19e-01";"a";"a";"a"
"AT5G55070.1";"7.647";"7.411";"7.517";"1.29e-01";"2.70e-01";"1.13e-01";"4.28e-01";"5.56e-01";"a";"a";"a"
"AT5G55240.1";"8.194";"8.602";"8.487";"1.65e-01";"3.00e-01";"1.59e-01";"3.37e-01";"8.21e-01";"a";"a";"a"
"AT5G55410.1";"8.015";"7.925";"7.725";"3.11e-03";"4.59e-02";"2.49e-01";"2.82e-03";"1.69e-02";"b";"b";"a"
"AT5G55480.1";"7.372";"7.437";"7.426";"7.90e-01";"8.18e-01";"7.98e-01";"8.53e-01";"9.94e-01";"a";"a";"a"
"AT5G55730.1";"8.213";"8.065";"8.029";"9.99e-02";"2.41e-01";"1.93e-01";"1.04e-01";"8.82e-01";"a";"a";"a"
"AT5G57110.1";"7.53";"7.352";"7.242";"2.34e-03";"3.94e-02";"2.03e-02";"1.96e-03";"1.20e-01";"b";"a";"a"
"AT5G57550.1";"9.148";"8.851";"8.554";"3.00e-06";"1.09e-03";"1.34e-04";"2.18e-06";"1.32e-04";"c";"b";"a"
"AT5G57655.2";"8.119";"8.232";"8.262";"3.08e-02";"1.36e-01";"7.70e-02";"3.21e-02";"7.65e-01";"a";"ab";"b"
"AT5G58070.1";"9.004";"8.925";"8.553";"8.60e-06";"1.56e-03";"7.18e-02";"9.42e-06";"3.03e-05";"b";"b";"a"
"AT5G58290.1";"7.632";"8.441";"7.542";"2.67e-02";"1.27e-01";"5.03e-02";"9.38e-01";"3.32e-02";"ab";"b";"a"
"AT5G59310.1";"7.616";"7.544";"7.291";"2.28e-02";"1.15e-01";"7.01e-01";"2.33e-02";"6.30e-02";"b";"ab";"a"
"AT5G59420.1";"7.012";"6.973";"6.92";"4.02e-01";"4.89e-01";"8.18e-01";"3.75e-01";"6.94e-01";"a";"a";"a"
"AT5G59880.1";"7.74";"7.903";"7.75";"5.71e-01";"6.28e-01";"6.09e-01";"9.98e-01";"6.43e-01";"a";"a";"a"
"AT5G60640.1";"7.931";"7.913";"7.97";"7.40e-01";"7.76e-01";"9.67e-01";"8.60e-01";"7.29e-01";"a";"a";"a"
"AT5G61410.1";"7.487";"7.459";"7.655";"9.09e-02";"2.32e-01";"9.35e-01";"1.59e-01";"1.02e-01";"a";"a";"a"
"AT5G61780.1";"8.016";"8.052";"7.974";"2.90e-02";"1.35e-01";"2.73e-01";"2.04e-01";"2.42e-02";"ab";"b";"a"
"AT5G61790.1";"8.255";"8.14";"8.277";"9.35e-02";"2.36e-01";"1.70e-01";"9.16e-01";"1.02e-01";"a";"a";"a"
"AT5G62490.1";"8.155";"8.236";"8.193";"8.02e-01";"8.26e-01";"7.85e-01";"9.45e-01";"9.34e-01";"a";"a";"a"
"AT5G62530.1";"7.416";"7.508";"7.55";"4.55e-01";"5.39e-01";"6.58e-01";"4.40e-01";"9.14e-01";"a";"a";"a"
"AT5G63030.1";"8.523";"8.631";"8.411";"4.34e-02";"1.53e-01";"3.03e-01";"2.83e-01";"3.64e-02";"ab";"b";"a"
"AT5G63620.1";"7.603";"7.579";"7.712";"1.61e-01";"2.97e-01";"9.20e-01";"2.74e-01";"1.68e-01";"a";"a";"a"
"AT5G63800.1";"7.919";"7.82";"7.679";"1.68e-03";"3.67e-02";"7.61e-02";"1.38e-03";"1.87e-02";"b";"b";"a"
"AT5G64260.1";"7.118";"7.275";"7.318";"4.92e-01";"5.67e-01";"6.35e-01";"4.95e-01";"9.64e-01";"a";"a";"a"
"AT5G64350.1";"7.548";"7.433";"7.376";"2.27e-01";"3.49e-01";"4.53e-01";"2.13e-01";"8.06e-01";"a";"a";"a"
"AT5G64570.1";"8.027";"7.741";"7.992";"3.61e-02";"1.42e-01";"4.28e-02";"9.21e-01";"6.92e-02";"b";"a";"ab"
"AT5G65750.1";"8.087";"8.062";"7.927";"5.39e-02";"1.75e-01";"8.92e-01";"5.98e-02";"1.07e-01";"a";"a";"a"
"AT5G66090.1";"7.244";"7.603";"7.462";"1.05e-01";"2.44e-01";"9.30e-02";"3.30e-01";"5.98e-01";"a";"a";"a"
"AT5G66190.1";"7.763";"7.997";"8.221";"2.21e-04";"1.22e-02";"6.34e-03";"1.74e-04";"7.69e-03";"a";"b";"c"
"AT5G66400.1";"7.683";"7.719";"7.48";"2.14e-01";"3.39e-01";"9.59e-01";"3.23e-01";"2.30e-01";"a";"a";"a"
"AT5G66420.1";"7.435";"7.486";"7.615";"5.00e-02";"1.68e-01";"6.68e-01";"4.74e-02";"1.45e-01";"a";"ab";"b"
"AT5G66570.1";"7.081";"7.67";"7.775";"1.92e-04";"1.22e-02";"5.78e-04";"2.31e-04";"4.01e-01";"a";"b";"b"
"AT5G66590.1";"6.869";"6.8";"6.642";"4.05e-02";"1.51e-01";"6.02e-01";"3.76e-02";"1.32e-01";"b";"ab";"a"
"AT5G66760.1";"8.095";"7.969";"7.99";"8.97e-03";"7.30e-02";"1.02e-02";"2.28e-02";"7.56e-01";"b";"a";"a"
"AT5G66780.1";"8.018";"8.062";"8.169";"4.89e-01";"5.66e-01";"9.33e-01";"4.77e-01";"6.73e-01";"a";"a";"a"
"AT5G67360.1";"8.191";"8.143";"8.005";"1.13e-01";"2.53e-01";"8.09e-01";"1.11e-01";"2.46e-01";"a";"a";"a"
"AT5G67500.1";"7.896";"7.747";"7.909";"3.48e-01";"4.45e-01";"4.36e-01";"9.93e-01";"3.85e-01";"a";"a";"a"
"ATCG00120.1";"7.288";"7.515";"7.571";"3.32e-02";"1.38e-01";"7.90e-02";"3.52e-02";"7.97e-01";"a";"ab";"b"
"ATCG00480.1";"8.154";"8.244";"8.384";"4.74e-02";"1.65e-01";"4.69e-01";"4.13e-02";"2.00e-01";"a";"ab";"b"
"ATCG00490.1";"8.887";"8.859";"8.757";"1.03e-01";"2.42e-01";"8.51e-01";"1.04e-01";"2.10e-01";"a";"a";"a"
